event_id,journey_id,account_id,event_timestamp,event_step,event_status,selected_action,channel_source,risk_band,eligibility_result
EVT-0014690,JRN-002314,ACC-11637,2026-03-06 11:53:00,portal_landing,ok,,sms_link,medium,eligible
EVT-0014691,JRN-002314,ACC-11637,2026-03-06 11:53:44,identity_verification_started,ok,,sms_link,medium,eligible
EVT-0014692,JRN-002314,ACC-11637,2026-03-06 11:55:40,identity_verification_passed,ok,,sms_link,medium,eligible
EVT-0014693,JRN-002314,ACC-11637,2026-03-06 11:56:17,account_summary_viewed,ok,,sms_link,medium,eligible
EVT-0014694,JRN-002314,ACC-11637,2026-03-06 11:56:59,action_selected,ok,support,sms_link,medium,eligible
EVT-0014695,JRN-002314,ACC-11637,2026-03-06 11:58:00,routed_to_agent,routed,,sms_link,medium,eligible
EVT-0014696,JRN-002315,ACC-10269,2026-02-23 19:29:00,portal_landing,ok,,manual_url,low,eligible
EVT-0014697,JRN-002315,ACC-10269,2026-02-23 19:31:25,identity_verification_started,ok,,manual_url,low,eligible
EVT-0014698,JRN-002315,ACC-10269,2026-02-23 19:32:41,identity_verification_passed,ok,,manual_url,low,eligible
EVT-0014699,JRN-002315,ACC-10269,2026-02-23 19:35:16,account_summary_viewed,ok,,manual_url,low,eligible
EVT-0014700,JRN-002315,ACC-10269,2026-02-23 19:36:48,action_selected,ok,support,manual_url,low,eligible
EVT-0014701,JRN-002315,ACC-10269,2026-02-23 19:37:48,routed_to_agent,routed,,manual_url,low,eligible
EVT-0014702,JRN-002316,ACC-11885,2026-03-05 18:29:00,portal_landing,ok,,email_link,high,ineligible
EVT-0014703,JRN-002316,ACC-11885,2026-03-05 18:30:07,identity_verification_started,ok,,email_link,high,ineligible
EVT-0014704,JRN-002316,ACC-11885,2026-03-05 18:32:40,identity_verification_passed,ok,,email_link,high,ineligible
EVT-0014705,JRN-002316,ACC-11885,2026-03-05 18:35:03,account_summary_viewed,ok,,email_link,high,ineligible
EVT-0014706,JRN-002316,ACC-11885,2026-03-05 18:36:43,action_selected,ok,update_details,email_link,high,ineligible
EVT-0014707,JRN-002316,ACC-11885,2026-03-05 18:38:14,journey_abandoned,abandoned,,email_link,high,ineligible
EVT-0014708,JRN-002317,ACC-12072,2026-03-11 08:53:00,portal_landing,ok,,sms_link,low,eligible
EVT-0014709,JRN-002317,ACC-12072,2026-03-11 08:53:17,identity_verification_started,ok,,sms_link,low,eligible
EVT-0014710,JRN-002317,ACC-12072,2026-03-11 08:54:29,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0014711,JRN-002317,ACC-12072,2026-03-11 08:55:31,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0014712,JRN-002317,ACC-12072,2026-03-11 08:56:43,action_selected,ok,payment_plan,sms_link,low,eligible
EVT-0014713,JRN-002317,ACC-12072,2026-03-11 08:58:33,plan_eligibility_checked,ok,,sms_link,low,eligible
EVT-0014714,JRN-002317,ACC-12072,2026-03-11 08:58:48,plan_option_viewed,ok,,sms_link,low,eligible
EVT-0014715,JRN-002317,ACC-12072,2026-03-11 09:01:19,journey_abandoned,abandoned,,sms_link,low,eligible
EVT-0014716,JRN-002318,ACC-10960,2026-02-15 23:02:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0014717,JRN-002318,ACC-10960,2026-02-15 23:04:15,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0014718,JRN-002318,ACC-10960,2026-02-15 23:05:53,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0014719,JRN-002318,ACC-10960,2026-02-15 23:06:40,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0014720,JRN-002318,ACC-10960,2026-02-15 23:08:08,action_selected,ok,support,sms_link,high,ineligible
EVT-0014721,JRN-002318,ACC-10960,2026-02-15 23:08:44,routed_to_agent,routed,,sms_link,high,ineligible
EVT-0014722,JRN-002319,ACC-10232,2026-02-11 22:00:00,portal_landing,ok,,email_link,medium,eligible
EVT-0014723,JRN-002319,ACC-10232,2026-02-11 22:00:49,identity_verification_started,ok,,email_link,medium,eligible
EVT-0014724,JRN-002319,ACC-10232,2026-02-11 22:03:22,identity_verification_passed,ok,,email_link,medium,eligible
EVT-0014725,JRN-002319,ACC-10232,2026-02-11 22:05:40,account_summary_viewed,ok,,email_link,medium,eligible
EVT-0014726,JRN-002319,ACC-10232,2026-02-11 22:07:21,action_selected,ok,promise_to_pay,email_link,medium,eligible
EVT-0014727,JRN-002319,ACC-10232,2026-02-11 22:09:16,promise_to_pay_submitted,ok,,email_link,medium,eligible
EVT-0014728,JRN-002319,ACC-10232,2026-02-11 22:09:26,confirmation_shown,ok,,email_link,medium,eligible
EVT-0014729,JRN-002320,ACC-10979,2026-02-27 03:53:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0014730,JRN-002320,ACC-10979,2026-02-27 03:53:51,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0014731,JRN-002320,ACC-10979,2026-02-27 03:56:30,identity_verification_failed,failed,,manual_url,high,ineligible
EVT-0014732,JRN-002320,ACC-10979,2026-02-27 03:58:40,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0014733,JRN-002321,ACC-11819,2026-02-23 18:55:00,portal_landing,ok,,sms_link,low,eligible
EVT-0014734,JRN-002321,ACC-11819,2026-02-23 18:56:36,identity_verification_started,ok,,sms_link,low,eligible
EVT-0014735,JRN-002321,ACC-11819,2026-02-23 18:59:33,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0014736,JRN-002321,ACC-11819,2026-02-23 19:00:32,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0014737,JRN-002321,ACC-11819,2026-02-23 19:01:49,action_selected,ok,support,sms_link,low,eligible
EVT-0014738,JRN-002321,ACC-11819,2026-02-23 19:02:27,routed_to_agent,routed,,sms_link,low,eligible
EVT-0014739,JRN-002322,ACC-10686,2026-02-12 05:00:00,portal_landing,ok,,email_link,high,ineligible
EVT-0014740,JRN-002322,ACC-10686,2026-02-12 05:00:57,identity_verification_started,ok,,email_link,high,ineligible
EVT-0014741,JRN-002322,ACC-10686,2026-02-12 05:01:59,identity_verification_passed,ok,,email_link,high,ineligible
EVT-0014742,JRN-002322,ACC-10686,2026-02-12 05:03:05,account_summary_viewed,ok,,email_link,high,ineligible
EVT-0014743,JRN-002322,ACC-10686,2026-02-12 05:04:41,action_selected,ok,support,email_link,high,ineligible
EVT-0014744,JRN-002322,ACC-10686,2026-02-12 05:05:32,routed_to_agent,routed,,email_link,high,ineligible
EVT-0014745,JRN-002323,ACC-10232,2026-02-19 16:37:00,portal_landing,ok,,manual_url,low,ineligible
EVT-0014746,JRN-002323,ACC-10232,2026-02-19 16:39:31,identity_verification_started,ok,,manual_url,low,ineligible
EVT-0014747,JRN-002323,ACC-10232,2026-02-19 16:39:48,identity_verification_passed,ok,,manual_url,low,ineligible
EVT-0014748,JRN-002323,ACC-10232,2026-02-19 16:40:03,account_summary_viewed,ok,,manual_url,low,ineligible
EVT-0014749,JRN-002323,ACC-10232,2026-02-19 16:40:28,action_selected,ok,update_details,manual_url,low,ineligible
EVT-0014750,JRN-002323,ACC-10232,2026-02-19 16:40:46,confirmation_shown,ok,,manual_url,low,ineligible
EVT-0014751,JRN-002324,ACC-11870,2026-03-07 07:51:00,portal_landing,ok,,manual_url,low,ineligible
EVT-0014752,JRN-002324,ACC-11870,2026-03-07 07:53:30,identity_verification_started,ok,,manual_url,low,ineligible
EVT-0014753,JRN-002324,ACC-11870,2026-03-07 07:55:31,identity_verification_passed,ok,,manual_url,low,ineligible
EVT-0014754,JRN-002324,ACC-11870,2026-03-07 07:58:12,account_summary_viewed,ok,,manual_url,low,ineligible
EVT-0014755,JRN-002324,ACC-11870,2026-03-07 07:59:08,action_selected,ok,promise_to_pay,manual_url,low,ineligible
EVT-0014756,JRN-002324,ACC-11870,2026-03-07 08:00:20,promise_to_pay_submitted,ok,,manual_url,low,ineligible
EVT-0014757,JRN-002324,ACC-11870,2026-03-07 08:03:02,confirmation_shown,ok,,manual_url,low,ineligible
EVT-0014758,JRN-002325,ACC-10522,2026-02-03 20:28:00,portal_landing,ok,,manual_url,low,eligible
EVT-0014759,JRN-002325,ACC-10522,2026-02-03 20:30:15,identity_verification_started,ok,,manual_url,low,eligible
EVT-0014760,JRN-002325,ACC-10522,2026-02-03 20:30:55,identity_verification_passed,ok,,manual_url,low,eligible
EVT-0014761,JRN-002325,ACC-10522,2026-02-03 20:31:11,account_summary_viewed,ok,,manual_url,low,eligible
EVT-0014762,JRN-002325,ACC-10522,2026-02-03 20:32:51,action_selected,ok,update_details,manual_url,low,eligible
EVT-0014763,JRN-002325,ACC-10522,2026-02-03 20:34:25,journey_abandoned,abandoned,,manual_url,low,eligible
EVT-0014764,JRN-002326,ACC-11864,2026-02-22 18:51:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0014765,JRN-002326,ACC-11864,2026-02-22 18:53:28,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0014766,JRN-002326,ACC-11864,2026-02-22 18:54:45,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0014767,JRN-002326,ACC-11864,2026-02-22 18:56:16,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0014768,JRN-002326,ACC-11864,2026-02-22 18:58:38,action_selected,ok,promise_to_pay,sms_link,high,ineligible
EVT-0014769,JRN-002326,ACC-11864,2026-02-22 18:59:26,promise_to_pay_submitted,ok,,sms_link,high,ineligible
EVT-0014770,JRN-002326,ACC-11864,2026-02-22 19:01:31,confirmation_shown,ok,,sms_link,high,ineligible
EVT-0014771,JRN-002327,ACC-10911,2026-02-25 10:41:00,portal_landing,ok,,manual_url,medium,eligible
EVT-0014772,JRN-002327,ACC-10911,2026-02-25 10:42:05,identity_verification_started,ok,,manual_url,medium,eligible
EVT-0014773,JRN-002327,ACC-10911,2026-02-25 10:44:12,identity_verification_passed,ok,,manual_url,medium,eligible
EVT-0014774,JRN-002327,ACC-10911,2026-02-25 10:46:57,account_summary_viewed,ok,,manual_url,medium,eligible
EVT-0014775,JRN-002327,ACC-10911,2026-02-25 10:47:41,action_selected,ok,payment_plan,manual_url,medium,eligible
EVT-0014776,JRN-002327,ACC-10911,2026-02-25 10:50:10,plan_eligibility_checked,ok,,manual_url,medium,eligible
EVT-0014777,JRN-002327,ACC-10911,2026-02-25 10:51:36,plan_option_viewed,ok,,manual_url,medium,eligible
EVT-0014778,JRN-002327,ACC-10911,2026-02-25 10:51:53,plan_confirmed,ok,,manual_url,medium,eligible
EVT-0014779,JRN-002327,ACC-10911,2026-02-25 10:53:58,confirmation_shown,ok,,manual_url,medium,eligible
EVT-0014780,JRN-002328,ACC-10672,2026-02-03 01:35:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0014781,JRN-002328,ACC-10672,2026-02-03 01:35:42,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0014782,JRN-002328,ACC-10672,2026-02-03 01:37:24,identity_verification_failed,failed,,manual_url,high,ineligible
EVT-0014783,JRN-002328,ACC-10672,2026-02-03 01:39:11,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0014784,JRN-002329,ACC-10105,2026-02-17 04:13:00,portal_landing,ok,,sms_link,low,eligible
EVT-0014785,JRN-002329,ACC-10105,2026-02-17 04:15:57,identity_verification_started,ok,,sms_link,low,eligible
EVT-0014786,JRN-002329,ACC-10105,2026-02-17 04:17:52,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0014787,JRN-002329,ACC-10105,2026-02-17 04:19:19,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0014788,JRN-002329,ACC-10105,2026-02-17 04:21:05,action_selected,ok,support,sms_link,low,eligible
EVT-0014789,JRN-002329,ACC-10105,2026-02-17 04:23:10,routed_to_agent,routed,,sms_link,low,eligible
EVT-0014790,JRN-002330,ACC-10068,2026-02-13 03:19:00,portal_landing,ok,,email_link,low,eligible
EVT-0014791,JRN-002330,ACC-10068,2026-02-13 03:21:23,identity_verification_started,ok,,email_link,low,eligible
EVT-0014792,JRN-002330,ACC-10068,2026-02-13 03:21:42,identity_verification_passed,ok,,email_link,low,eligible
EVT-0014793,JRN-002330,ACC-10068,2026-02-13 03:23:57,account_summary_viewed,ok,,email_link,low,eligible
EVT-0014794,JRN-002330,ACC-10068,2026-02-13 03:24:10,action_selected,ok,update_details,email_link,low,eligible
EVT-0014795,JRN-002330,ACC-10068,2026-02-13 03:26:51,confirmation_shown,ok,,email_link,low,eligible
EVT-0014796,JRN-002331,ACC-12440,2026-02-10 05:49:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0014797,JRN-002331,ACC-12440,2026-02-10 05:51:53,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0014798,JRN-002331,ACC-12440,2026-02-10 05:54:20,identity_verification_passed,ok,,manual_url,high,ineligible
EVT-0014799,JRN-002331,ACC-12440,2026-02-10 05:55:57,account_summary_viewed,ok,,manual_url,high,ineligible
EVT-0014800,JRN-002331,ACC-12440,2026-02-10 05:58:40,action_selected,ok,support,manual_url,high,ineligible
EVT-0014801,JRN-002331,ACC-12440,2026-02-10 06:00:23,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0014802,JRN-002332,ACC-11615,2026-02-16 10:16:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0014803,JRN-002332,ACC-11615,2026-02-16 10:16:50,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0014804,JRN-002332,ACC-11615,2026-02-16 10:17:19,identity_verification_passed,ok,,manual_url,high,ineligible
EVT-0014805,JRN-002332,ACC-11615,2026-02-16 10:19:08,account_summary_viewed,ok,,manual_url,high,ineligible
EVT-0014806,JRN-002332,ACC-11615,2026-02-16 10:21:29,action_selected,ok,update_details,manual_url,high,ineligible
EVT-0014807,JRN-002332,ACC-11615,2026-02-16 10:23:00,confirmation_shown,ok,,manual_url,high,ineligible
EVT-0014808,JRN-002333,ACC-12446,2026-02-07 20:40:00,portal_landing,ok,,manual_url,low,ineligible
EVT-0014809,JRN-002333,ACC-12446,2026-02-07 20:41:45,identity_verification_started,ok,,manual_url,low,ineligible
EVT-0014810,JRN-002333,ACC-12446,2026-02-07 20:44:26,identity_verification_failed,failed,,manual_url,low,ineligible
EVT-0014811,JRN-002333,ACC-12446,2026-02-07 20:47:00,routed_to_agent,routed,,manual_url,low,ineligible
EVT-0014812,JRN-002334,ACC-10324,2026-03-07 19:50:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0014813,JRN-002334,ACC-10324,2026-03-07 19:51:27,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0014814,JRN-002334,ACC-10324,2026-03-07 19:52:54,identity_verification_passed,ok,,manual_url,high,ineligible
EVT-0014815,JRN-002334,ACC-10324,2026-03-07 19:54:41,account_summary_viewed,ok,,manual_url,high,ineligible
EVT-0014816,JRN-002334,ACC-10324,2026-03-07 19:56:05,action_selected,ok,support,manual_url,high,ineligible
EVT-0014817,JRN-002334,ACC-10324,2026-03-07 19:56:57,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0014818,JRN-002335,ACC-11345,2026-02-08 07:41:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0014819,JRN-002335,ACC-11345,2026-02-08 07:41:44,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0014820,JRN-002335,ACC-11345,2026-02-08 07:44:26,identity_verification_passed,ok,,manual_url,high,ineligible
EVT-0014821,JRN-002335,ACC-11345,2026-02-08 07:45:59,account_summary_viewed,ok,,manual_url,high,ineligible
EVT-0014822,JRN-002335,ACC-11345,2026-02-08 07:47:17,action_selected,ok,support,manual_url,high,ineligible
EVT-0014823,JRN-002335,ACC-11345,2026-02-08 07:48:21,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0014824,JRN-002336,ACC-11716,2026-02-01 13:47:00,portal_landing,ok,,sms_link,low,ineligible
EVT-0014825,JRN-002336,ACC-11716,2026-02-01 13:48:14,identity_verification_started,ok,,sms_link,low,ineligible
EVT-0014826,JRN-002336,ACC-11716,2026-02-01 13:49:22,identity_verification_passed,ok,,sms_link,low,ineligible
EVT-0014827,JRN-002336,ACC-11716,2026-02-01 13:51:58,account_summary_viewed,ok,,sms_link,low,ineligible
EVT-0014828,JRN-002336,ACC-11716,2026-02-01 13:53:12,action_selected,ok,promise_to_pay,sms_link,low,ineligible
EVT-0014829,JRN-002336,ACC-11716,2026-02-01 13:53:56,promise_to_pay_submitted,ok,,sms_link,low,ineligible
EVT-0014830,JRN-002336,ACC-11716,2026-02-01 13:54:42,confirmation_shown,ok,,sms_link,low,ineligible
EVT-0014831,JRN-002337,ACC-11749,2026-02-06 23:03:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0014832,JRN-002337,ACC-11749,2026-02-06 23:04:11,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0014833,JRN-002337,ACC-11749,2026-02-06 23:05:01,identity_verification_passed,ok,,manual_url,high,ineligible
EVT-0014834,JRN-002337,ACC-11749,2026-02-06 23:06:49,account_summary_viewed,ok,,manual_url,high,ineligible
EVT-0014835,JRN-002337,ACC-11749,2026-02-06 23:09:37,action_selected,ok,support,manual_url,high,ineligible
EVT-0014836,JRN-002337,ACC-11749,2026-02-06 23:11:39,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0014837,JRN-002338,ACC-10823,2026-03-12 08:27:00,portal_landing,ok,,sms_link,low,eligible
EVT-0014838,JRN-002338,ACC-10823,2026-03-12 08:28:15,identity_verification_started,ok,,sms_link,low,eligible
EVT-0014839,JRN-002338,ACC-10823,2026-03-12 08:31:09,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0014840,JRN-002338,ACC-10823,2026-03-12 08:34:07,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0014841,JRN-002338,ACC-10823,2026-03-12 08:35:48,action_selected,ok,support,sms_link,low,eligible
EVT-0014842,JRN-002338,ACC-10823,2026-03-12 08:37:59,routed_to_agent,routed,,sms_link,low,eligible
EVT-0014843,JRN-002339,ACC-12213,2026-02-27 19:06:00,portal_landing,ok,,sms_link,low,eligible
EVT-0014844,JRN-002339,ACC-12213,2026-02-27 19:07:12,identity_verification_started,ok,,sms_link,low,eligible
EVT-0014845,JRN-002339,ACC-12213,2026-02-27 19:10:11,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0014846,JRN-002339,ACC-12213,2026-02-27 19:11:28,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0014847,JRN-002339,ACC-12213,2026-02-27 19:14:23,action_selected,ok,promise_to_pay,sms_link,low,eligible
EVT-0014848,JRN-002339,ACC-12213,2026-02-27 19:15:38,promise_to_pay_submitted,ok,,sms_link,low,eligible
EVT-0014849,JRN-002339,ACC-12213,2026-02-27 19:17:04,confirmation_shown,ok,,sms_link,low,eligible
EVT-0014850,JRN-002340,ACC-12167,2026-02-05 17:37:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0014851,JRN-002340,ACC-12167,2026-02-05 17:39:02,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0014852,JRN-002340,ACC-12167,2026-02-05 17:39:31,identity_verification_passed,ok,,manual_url,high,ineligible
EVT-0014853,JRN-002340,ACC-12167,2026-02-05 17:41:35,account_summary_viewed,ok,,manual_url,high,ineligible
EVT-0014854,JRN-002340,ACC-12167,2026-02-05 17:42:29,action_selected,ok,promise_to_pay,manual_url,high,ineligible
EVT-0014855,JRN-002340,ACC-12167,2026-02-05 17:43:06,promise_to_pay_submitted,ok,,manual_url,high,ineligible
EVT-0014856,JRN-002340,ACC-12167,2026-02-05 17:43:34,confirmation_shown,ok,,manual_url,high,ineligible
EVT-0014857,JRN-002341,ACC-10565,2026-03-01 07:18:00,portal_landing,ok,,sms_link,low,ineligible
EVT-0014858,JRN-002341,ACC-10565,2026-03-01 07:19:12,identity_verification_started,ok,,sms_link,low,ineligible
EVT-0014859,JRN-002341,ACC-10565,2026-03-01 07:20:30,identity_verification_passed,ok,,sms_link,low,ineligible
EVT-0014860,JRN-002341,ACC-10565,2026-03-01 07:21:50,account_summary_viewed,ok,,sms_link,low,ineligible
EVT-0014861,JRN-002341,ACC-10565,2026-03-01 07:23:21,action_selected,ok,support,sms_link,low,ineligible
EVT-0014862,JRN-002341,ACC-10565,2026-03-01 07:26:03,routed_to_agent,routed,,sms_link,low,ineligible
EVT-0014863,JRN-002342,ACC-11091,2026-02-01 23:58:00,portal_landing,ok,,sms_link,low,ineligible
EVT-0014864,JRN-002342,ACC-11091,2026-02-02 00:00:06,identity_verification_started,ok,,sms_link,low,ineligible
EVT-0014865,JRN-002342,ACC-11091,2026-02-02 00:02:33,identity_verification_passed,ok,,sms_link,low,ineligible
EVT-0014866,JRN-002342,ACC-11091,2026-02-02 00:05:18,account_summary_viewed,ok,,sms_link,low,ineligible
EVT-0014867,JRN-002342,ACC-11091,2026-02-02 00:07:46,action_selected,ok,support,sms_link,low,ineligible
EVT-0014868,JRN-002342,ACC-11091,2026-02-02 00:08:48,routed_to_agent,routed,,sms_link,low,ineligible
EVT-0014869,JRN-002343,ACC-12051,2026-03-12 17:21:00,portal_landing,ok,,manual_url,low,eligible
EVT-0014870,JRN-002343,ACC-12051,2026-03-12 17:23:55,identity_verification_started,ok,,manual_url,low,eligible
EVT-0014871,JRN-002343,ACC-12051,2026-03-12 17:25:10,identity_verification_passed,ok,,manual_url,low,eligible
EVT-0014872,JRN-002343,ACC-12051,2026-03-12 17:28:07,account_summary_viewed,ok,,manual_url,low,eligible
EVT-0014873,JRN-002343,ACC-12051,2026-03-12 17:29:08,action_selected,ok,support,manual_url,low,eligible
